Book,Verse ID,References,Book No.,Chapter No.,Verse No.,Ref Book No.,Ref Chapter No.,Ref Verse No.
Exodus,2.12.5,23.9.6,2,12,5,23,9,6
Exodus,2.28.12,23.9.6,2,28,12,23,9,6
Exodus,2.34.14,23.9.6,2,34,14,23,9,6
Leviticus,3.1.3,23.9.6,3,1,3,23,9,6
Leviticus,3.3.1,23.9.6,3,3,1,23,9,6
Judges,7.13.18,23.9.6,7,13,18,23,9,6
2 Samuel,10.8.15,23.9.6,10,8,15,23,9,6
2 Samuel,10.12.24,23.9.6,10,12,24,23,9,6
2 Samuel,10.23.5,23.9.6,10,23,5,23,9,6
2 Samuel,10.23.5,23.9.6,10,23,5,23,9,6
1 Kings,11.2.33,23.9.6,11,2,33,23,9,6
1 Kings,11.2.45,23.9.6,11,2,45,23,9,6
1 Kings,11.11.39,23.9.6,11,11,39,23,9,6
2 Kings,12.16.5,23.9.6,12,16,5,23,9,6
1 Chronicles,13.17.11,23.9.6,13,17,11,23,9,6
1 Chronicles,13.17.12,23.9.6,13,17,12,23,9,6
1 Chronicles,13.22.10,23.9.6,13,22,10,23,9,6
1 Chronicles,13.28.5,23.9.6,13,28,5,23,9,6
2 Chronicles,14.9.8,23.9.6,14,9,8,23,9,6
Job,18.31.36,23.9.6,18,31,36,23,9,6
Psalms,19.22.9,23.9.6,19,22,9,23,9,6
Psalms,19.24.8,23.9.6,19,24,8,23,9,6
Psalms,19.45.3,23.9.6,19,45,3,23,9,6
Psalms,19.45.6,23.9.6,19,45,6,23,9,6
Psalms,19.50.1,23.9.6,19,50,1,23,9,6
Psalms,19.72.17,23.9.6,19,72,17,23,9,6
Psalms,19.76.1,23.9.6,19,76,1,23,9,6
Psalms,19.89.18,23.9.6,19,89,18,23,9,6
Psalms,19.89.19,23.9.6,19,89,19,23,9,6
Psalms,19.96.10,23.9.6,19,96,10,23,9,6
Psalms,19.96.10,23.9.6,19,96,10,23,9,6
Psalms,19.96.13,23.9.6,19,96,13,23,9,6
Psalms,19.102.27,23.9.6,19,102,27,23,9,6
Psalms,19.132.18,23.9.6,19,132,18,23,9,6
Proverbs,20.8.14,23.9.6,20,8,14,23,9,6
Proverbs,20.8.25,23.9.6,20,8,25,23,9,6
Proverbs,20.11.14,23.9.6,20,11,14,23,9,6
Proverbs,20.30.4,23.9.6,20,30,4,23,9,6
Proverbs,20.30.31,23.9.6,20,30,31,23,9,6
Song Of Solomon,22.2.1,23.9.6,22,2,1,23,9,6
Song Of Solomon,22.2.3,23.9.6,22,2,3,23,9,6
Song Of Solomon,22.3.10,23.9.6,22,3,10,23,9,6
Song Of Solomon,22.3.11,23.9.6,22,3,11,23,9,6
Song Of Solomon,22.5.15,23.9.6,22,5,15,23,9,6
Song Of Solomon,22.5.16,23.9.6,22,5,16,23,9,6
Song Of Solomon,22.8.1,23.9.6,22,8,1,23,9,6
Isaiah,23.4.2,23.9.6,23,4,2,23,9,6
Isaiah,23.8.8,23.9.6,23,8,8,23,9,6
Isaiah,23.8.10,23.9.6,23,8,10,23,9,6
Isaiah,23.10.21,23.9.6,23,10,21,23,9,6
Isaiah,23.10.27,23.9.6,23,10,27,23,9,6
Isaiah,23.11.1,23.9.6,23,11,1,23,9,6
Isaiah,23.16.5,23.9.6,23,16,5,23,9,6
Isaiah,23.22.21,23.9.6,23,22,21,23,9,6
Isaiah,23.22.22,23.9.6,23,22,22,23,9,6
Isaiah,23.28.29,23.9.6,23,28,29,23,9,6
Isaiah,23.32.1,23.9.6,23,32,1,23,9,6
Isaiah,23.33.22,23.9.6,23,33,22,23,9,6
Isaiah,23.43.13,23.9.6,23,43,13,23,9,6
Isaiah,23.48.16,23.9.6,23,48,16,23,9,6
Isaiah,23.48.17,23.9.6,23,48,17,23,9,6
Isaiah,23.55.4,23.9.6,23,55,4,23,9,6
Jeremiah,24.20.3,23.9.6,24,20,3,23,9,6
Jeremiah,24.30.21,23.9.6,24,30,21,23,9,6
Jeremiah,24.32.18,23.9.6,24,32,18,23,9,6
Jeremiah,24.33.20,23.9.6,24,33,20,23,9,6
Ezekiel,26.1.26,23.9.6,26,1,26,23,9,6
Ezekiel,26.17.22,23.9.6,26,17,22,23,9,6
Ezekiel,26.17.24,23.9.6,26,17,24,23,9,6
Ezekiel,26.34.24,23.9.6,26,34,24,23,9,6
Ezekiel,26.34.29,23.9.6,26,34,29,23,9,6
Ezekiel,26.37.24,23.9.6,26,37,24,23,9,6
Ezekiel,26.40.6,23.9.6,26,40,6,23,9,6
Ezekiel,26.45.7,23.9.6,26,45,7,23,9,6
Ezekiel,26.45.7,23.9.6,26,45,7,23,9,6
Daniel,27.7.9,23.9.6,27,7,9,23,9,6
Daniel,27.8.13,23.9.6,27,8,13,23,9,6
Daniel,27.8.15,23.9.6,27,8,15,23,9,6
Daniel,27.10.16,23.9.6,27,10,16,23,9,6
Hosea,28.2.16,23.9.6,28,2,16,23,9,6
Obadiah,31.1.21,23.9.6,31,1,21,23,9,6
Micah,33.2.13,23.9.6,33,2,13,23,9,6
Micah,33.4.7,23.9.6,33,4,7,23,9,6
Micah,33.5.2,23.9.6,33,5,2,23,9,6
Micah,33.5.5,23.9.6,33,5,5,23,9,6
Zephaniah,36.3.17,23.9.6,36,3,17,23,9,6
Haggai,37.2.7,23.9.6,37,2,7,23,9,6
Haggai,37.2.9,23.9.6,37,2,9,23,9,6
Haggai,37.2.9,23.9.6,37,2,9,23,9,6
Zechariah,38.1.10,23.9.6,38,1,10,23,9,6
Zechariah,38.6.12,23.9.6,38,6,12,23,9,6
Zechariah,38.6.13,23.9.6,38,6,13,23,9,6
Zechariah,38.9.9,23.9.6,38,9,9,23,9,6
Zechariah,38.9.10,23.9.6,38,9,10,23,9,6
Malachi,39.3.1,23.9.6,39,3,1,23,9,6
Matthew,40.1.16,23.9.6,40,1,16,23,9,6
Matthew,40.1.23,23.9.6,40,1,23,23,9,6
Matthew,40.2.2,23.9.6,40,2,2,23,9,6
Matthew,40.2.6,23.9.6,40,2,6,23,9,6
Matthew,40.12.28,23.9.6,40,12,28,23,9,6
Matthew,40.12.41,23.9.6,40,12,41,23,9,6
Matthew,40.16.13,23.9.6,40,16,13,23,9,6
Matthew,40.18.23,23.9.6,40,18,23,23,9,6
Matthew,40.21.10,23.9.6,40,21,10,23,9,6
Matthew,40.22.42,23.9.6,40,22,42,23,9,6
Matthew,40.26.63,23.9.6,40,26,63,23,9,6
Matthew,40.28.18,23.9.6,40,28,18,23,9,6
Mark,41.11.9,23.9.6,41,11,9,23,9,6
Mark,41.14.61,23.9.6,41,14,61,23,9,6
Mark,41.15.12,23.9.6,41,15,12,23,9,6
Luke,42.1.17,23.9.6,42,1,17,23,9,6
Luke,42.1.32,23.9.6,42,1,32,23,9,6
Luke,42.1.33,23.9.6,42,1,33,23,9,6
Luke,42.1.35,23.9.6,42,1,35,23,9,6
Luke,42.2.11,23.9.6,42,2,11,23,9,6
Luke,42.2.18,23.9.6,42,2,18,23,9,6
Luke,42.2.33,23.9.6,42,2,33,23,9,6
Luke,42.7.19,23.9.6,42,7,19,23,9,6
Luke,42.10.6,23.9.6,42,10,6,23,9,6
Luke,42.11.2,23.9.6,42,11,2,23,9,6
Luke,42.11.22,23.9.6,42,11,22,23,9,6
Luke,42.11.31,23.9.6,42,11,31,23,9,6
Luke,42.18.38,23.9.6,42,18,38,23,9,6
Luke,42.19.12,23.9.6,42,19,12,23,9,6
Luke,42.20.13,23.9.6,42,20,13,23,9,6
Luke,42.20.44,23.9.6,42,20,44,23,9,6
Luke,42.24.21,23.9.6,42,24,21,23,9,6
Luke,42.24.27,23.9.6,42,24,27,23,9,6
John,43.1.1,23.9.6,43,1,1,23,9,6
John,43.1.14,23.9.6,43,1,14,23,9,6
John,43.1.15,23.9.6,43,1,15,23,9,6
John,43.1.45,23.9.6,43,1,45,23,9,6
John,43.3.35,23.9.6,43,3,35,23,9,6
John,43.4.10,23.9.6,43,4,10,23,9,6
John,43.5.19,23.9.6,43,5,19,23,9,6
John,43.6.14,23.9.6,43,6,14,23,9,6
John,43.8.25,23.9.6,43,8,25,23,9,6
John,43.8.35,23.9.6,43,8,35,23,9,6
John,43.8.53,23.9.6,43,8,53,23,9,6
John,43.8.58,23.9.6,43,8,58,23,9,6
John,43.11.48,23.9.6,43,11,48,23,9,6
John,43.12.34,23.9.6,43,12,34,23,9,6
John,43.14.28,23.9.6,43,14,28,23,9,6
John,43.16.33,23.9.6,43,16,33,23,9,6
John,43.18.36,23.9.6,43,18,36,23,9,6
Acts,44.5.31,23.9.6,44,5,31,23,9,6
Acts,44.10.36,23.9.6,44,10,36,23,9,6
Acts,44.13.32,23.9.6,44,13,32,23,9,6
Acts,44.26.6,23.9.6,44,26,6,23,9,6
Romans,45.1.3,23.9.6,45,1,3,23,9,6
Romans,45.9.5,23.9.6,45,9,5,23,9,6
Romans,45.15.12,23.9.6,45,15,12,23,9,6
2 Corinthians,47.9.15,23.9.6,47,9,15,23,9,6
Galatians,48.4.4,23.9.6,48,4,4,23,9,6
Ephesians,49.2.14,23.9.6,49,2,14,23,9,6
Philippians,50.2.6,23.9.6,50,2,6,23,9,6
Colossians,51.2.9,23.9.6,51,2,9,23,9,6
1 Timothy,54.2.15,23.9.6,54,2,15,23,9,6
1 Timothy,54.3.16,23.9.6,54,3,16,23,9,6
Hebrews,58.1.2,23.9.6,58,1,2,23,9,6
Hebrews,58.1.8,23.9.6,58,1,8,23,9,6
Hebrews,58.1.12,23.9.6,58,1,12,23,9,6
Hebrews,58.3.6,23.9.6,58,3,6,23,9,6
Hebrews,58.7.2,23.9.6,58,7,2,23,9,6
Hebrews,58.7.24,23.9.6,58,7,24,23,9,6
1 John,62.5.20,23.9.6,62,5,20,23,9,6
Revelation,66.1.8,23.9.6,66,1,8,23,9,6
Revelation,66.1.14,23.9.6,66,1,14,23,9,6
Revelation,66.5.12,23.9.6,66,5,12,23,9,6
Revelation,66.12.5,23.9.6,66,12,5,23,9,6
Revelation,66.19.12,23.9.6,66,19,12,23,9,6
Revelation,66.22.16,23.9.6,66,22,16,23,9,6
